OrderID,CustomerID,OrderDate,OrderStatus,TotalAmount
"ORD-50333","CUST-1668","2025-07-12","Shipped","9358.4"
"ORD-50334","CUST-1796","2023-10-26","Pending","9053.92"
"ORD-50335","CUST-1772","2023-08-20","Shipped","40899.75"
"ORD-50336","CUST-1547","2025-10-25","Processing","55264.92"
"ORD-50337","CUST-1561","2024-10-18","Pending","29795.73"
"ORD-50338","CUST-1009","2025-07-28","Cancelled","23813.7"
"ORD-50339","CUST-1162","2024-09-11","Shipped","11463.5"
"ORD-50340","CUST-1086","2025-03-14","Cancelled","32128.43"
"ORD-50341","CUST-1624","2024-03-04","Shipped","53039.57"
"ORD-50342","CUST-1120","2023-10-06","Pending","27716.25"
"ORD-50343","CUST-1021","2024-01-11","Shipped","50532.75"
"ORD-50344","CUST-1465","2023-05-06","Shipped","36918.32"
"ORD-50345","CUST-1207","2024-10-11","Delivered","20023.09"
"ORD-50346","CUST-1450","2024-11-08","Cancelled","42242.66"
"ORD-50347","CUST-1715","2025-07-02","Pending","34246.86"
"ORD-50348","CUST-1314","2023-09-07","Processing","21929.63"
"ORD-50349","CUST-1364","2025-08-13","Pending","49917.14"
"ORD-50350","CUST-1780","2024-11-10","Processing","21558.89"
"ORD-50351","CUST-1696","2025-09-05","Processing","7357.49"
"ORD-50352","CUST-1295","2023-06-29","Pending","34832.07"
"ORD-50353","CUST-1235","2023-02-10","Pending","59445.45"
"ORD-50354","CUST-1521","2023-02-25","Cancelled","5121.89"
"ORD-50355","CUST-1386","2023-12-31","Pending","32560.77"
"ORD-50356","CUST-1600","2024-09-21","Shipped","34098.83"
"ORD-50357","CUST-1795","2023-07-06","Pending","69635.86"
"ORD-50358","CUST-1237","2025-04-29","Shipped","55476.93"
"ORD-50359","CUST-1172","2024-08-29","Pending","14175.81"
"ORD-50360","CUST-1277","2023-05-05","Processing","27506.77"
"ORD-50361","CUST-1430","2024-03-19","Delivered","51569.77"
"ORD-50362","CUST-1627","2023-02-18","Shipped","21732.13"
"ORD-50363","CUST-1795","2023-01-26","Processing","8774.2"
"ORD-50364","CUST-1619","2025-01-30","Shipped","14573.1"
"ORD-50365","CUST-1326","2025-12-19","Pending","13242.44"
"ORD-50366","CUST-1760","2023-12-15","Delivered","26994.17"
"ORD-50367","CUST-1453","2024-06-27","Cancelled","33106.1"
"ORD-50368","CUST-1415","2024-08-08","Pending","63717.61"
"ORD-50369","CUST-1764","2024-02-06","Delivered","54985.58"
"ORD-50370","CUST-1053","2024-01-09","Shipped","17473.6"
"ORD-50371","CUST-1173","2025-01-01","Processing","53958.94"
"ORD-50372","CUST-1641","2023-01-23","Pending","8425.34"
"ORD-50373","CUST-1399","2025-06-04","Delivered","9669.09"
"ORD-50374","CUST-1780","2024-02-26","Cancelled","29795.73"
"ORD-50375","CUST-1642","2024-11-18","Pending","28954.35"
"ORD-50376","CUST-1579","2023-09-15","Delivered","37295.52"
"ORD-50377","CUST-1737","2025-10-21","Shipped","9238.75"
"ORD-50378","CUST-1251","2024-03-02","Delivered","38407.11"
"ORD-50379","CUST-1502","2024-04-16","Shipped","19863.66"
"ORD-50380","CUST-1058","2024-06-25","Delivered","9639.51"
"ORD-50381","CUST-1666","2025-04-02","Shipped","20284.87"
"ORD-50382","CUST-1239","2025-03-16","Processing","13814.84"
"ORD-50383","CUST-1043","2025-09-17","Processing","23813.7"
"ORD-50384","CUST-1278","2023-11-04","Shipped","27909.23"
"ORD-50385","CUST-1542","2023-04-07","Processing","43264.66"
"ORD-50386","CUST-1509","2024-11-24","Processing","13580.88"
"ORD-50387","CUST-1785","2025-02-07","Pending","19009.42"
"ORD-50388","CUST-1188","2025-05-07","Pending","39469.38"
"ORD-50389","CUST-1148","2023-08-07","Delivered","42153.44"
"ORD-50390","CUST-1036","2024-07-07","Cancelled","18810.9"
"ORD-50391","CUST-1354","2023-09-03","Shipped","18597.15"
"ORD-50392","CUST-1548","2023-01-07","Delivered","53780.92"
"ORD-50393","CUST-1783","2025-10-20","Pending","17022.72"
"ORD-50394","CUST-1541","2025-09-07","Delivered","9358.4"
"ORD-50395","CUST-1447","2023-08-19","Processing","31413.92"
"ORD-50396","CUST-1332","2024-09-17","Processing","52304.37"
"ORD-50397","CUST-1365","2024-04-15","Cancelled","12165.64"
"ORD-50398","CUST-1220","2024-01-21","Delivered","19863.66"
"ORD-50399","CUST-1417","2025-10-26","Shipped","38750.11"
"ORD-50400","CUST-1602","2024-08-30","Processing","49324.17"
"ORD-50401","CUST-1354","2025-07-11","Processing","36864.98"
"ORD-50402","CUST-1367","2025-10-06","Delivered","47054.53"
"ORD-50403","CUST-1173","2023-05-23","Shipped","25837.54"
"ORD-50404","CUST-1149","2024-10-06","Shipped","33106.84"
"ORD-50405","CUST-1761","2025-08-17","Shipped","20385.02"
"ORD-50406","CUST-1019","2023-06-20","Delivered","10115.4"
"ORD-50407","CUST-1481","2023-02-12","Delivered","15365.67"
"ORD-50408","CUST-1239","2023-08-07","Pending","49044.33"
"ORD-50409","CUST-1353","2025-04-02","Delivered","86442.81"
"ORD-50410","CUST-1314","2023-07-14","Delivered","18587.88"
"ORD-50411","CUST-1548","2025-11-21","Pending","16643.11"
"ORD-50412","CUST-1474","2025-07-01","Cancelled","18992.41"
"ORD-50413","CUST-1575","2023-09-09","Cancelled","24547.17"
"ORD-50414","CUST-1753","2025-05-13","Processing","37789.95"
"ORD-50415","CUST-1266","2025-09-12","Processing","24421.57"
"ORD-50416","CUST-1220","2024-06-12","Processing","15568.68"
"ORD-50417","CUST-1446","2025-07-08","Delivered","34334.43"
"ORD-50418","CUST-1678","2024-12-10","Processing","58437.16"
"ORD-50419","CUST-1282","2023-09-26","Pending","18477.5"
"ORD-50420","CUST-1106","2023-08-01","Processing","41040.35"
"ORD-50421","CUST-1535","2024-04-16","Shipped","46728.91"
"ORD-50422","CUST-1111","2023-12-23","Pending","58289.74"
"ORD-50423","CUST-1468","2024-01-16","Processing","10115.4"
"ORD-50424","CUST-1616","2025-07-28","Delivered","13814.84"
"ORD-50425","CUST-1438","2023-06-02","Processing","7245.61"
"ORD-50426","CUST-1493","2023-06-18","Shipped","54586.83"
"ORD-50427","CUST-1694","2025-12-23","Processing","45992.83"
"ORD-50428","CUST-1285","2025-10-04","Pending","8955.54"
"ORD-50429","CUST-1324","2023-09-07","Processing","62507.29"
"ORD-50430","CUST-1514","2024-12-07","Delivered","41205.07"
"ORD-50431","CUST-1071","2025-08-09","Cancelled","45619.01"
"ORD-50432","CUST-1708","2024-11-06","Pending","31142.38"
"ORD-50433","CUST-1607","2024-05-23","Pending","44875.45"
"ORD-50434","CUST-1388","2025-09-29","Processing","68410.06"
"ORD-50435","CUST-1610","2024-03-30","Processing","38764.63"
"ORD-50436","CUST-1572","2025-05-25","Pending","21010.56"
"ORD-50437","CUST-1675","2024-06-19","Processing","48038.96"
"ORD-50438","CUST-1653","2023-09-02","Delivered","55789.62"
"ORD-50439","CUST-1519","2024-06-11","Delivered","58951.69"
"ORD-50440","CUST-1200","2025-11-02","Processing","36059.1"
"ORD-50441","CUST-1132","2023-05-19","Pending","54877.95"
"ORD-50442","CUST-1589","2025-08-11","Cancelled","17434.16"
"ORD-50443","CUST-1227","2024-04-16","Processing","42646.18"
"ORD-50444","CUST-1735","2024-07-08","Delivered","33908.87"
"ORD-50445","CUST-1611","2025-02-15","Cancelled","24057.17"
"ORD-50446","CUST-1697","2025-05-25","Processing","55013.99"
"ORD-50447","CUST-1373","2024-07-06","Processing","49304.09"
"ORD-50448","CUST-1053","2025-03-25","Processing","44927.2"
"ORD-50449","CUST-1354","2025-04-22","Delivered","38921.47"
"ORD-50450","CUST-1194","2023-12-19","Shipped","18968.99"
"ORD-50451","CUST-1044","2024-07-23","Delivered","51702.48"
"ORD-50452","CUST-1684","2023-05-21","Delivered","23823.94"
"ORD-50453","CUST-1489","2023-06-07","Processing","70477.35"
"ORD-50454","CUST-1212","2024-10-14","Processing","6621.22"
"ORD-50455","CUST-1064","2025-10-22","Shipped","30558.26"
"ORD-50456","CUST-1511","2024-06-16","Pending","32884.26"
"ORD-50457","CUST-1204","2024-11-21","Cancelled","13814.84"
"ORD-50458","CUST-1470","2023-07-23","Pending","14512.66"
"ORD-50459","CUST-1739","2023-07-04","Processing","15866.61"
"ORD-50460","CUST-1027","2024-07-21","Cancelled","51204.71"
"ORD-50461","CUST-1127","2025-11-05","Cancelled","19647.31"
"ORD-50462","CUST-1427","2024-07-04","Delivered","8879.56"
"ORD-50463","CUST-1672","2025-01-11","Pending","26638.68"
"ORD-50464","CUST-1660","2025-04-13","Pending","7083.73"
"ORD-50465","CUST-1635","2023-08-06","Delivered","25534.08"
"ORD-50466","CUST-1584","2023-06-11","Processing","31795.61"
"ORD-50467","CUST-1395","2024-08-28","Processing","43678.16"
"ORD-50468","CUST-1742","2024-07-16","Shipped","30708.38"
"ORD-50469","CUST-1254","2023-06-02","Cancelled","31335.64"
"ORD-50470","CUST-1008","2025-03-19","Shipped","47569.84"
"ORD-50471","CUST-1094","2024-04-21","Cancelled","19863.82"
"ORD-50472","CUST-1758","2025-12-19","Shipped","56772.15"
"ORD-50473","CUST-1091","2025-04-04","Delivered","42493.32"
"ORD-50474","CUST-1603","2024-12-23","Pending","22225.1"
"ORD-50475","CUST-1510","2024-09-18","Delivered","34134.51"
"ORD-50476","CUST-1704","2023-12-13","Shipped","10868.57"
"ORD-50477","CUST-1583","2025-01-23","Pending","59125.12"
"ORD-50478","CUST-1797","2023-10-16","Pending","36810.87"
"ORD-50479","CUST-1587","2025-02-22","Shipped","32192.2"
"ORD-50480","CUST-1088","2023-09-04","Cancelled","1468.93"
"ORD-50481","CUST-1504","2023-06-20","Shipped","10115.4"
"ORD-50482","CUST-1190","2024-02-07","Delivered","38466.1"
"ORD-50483","CUST-1176","2025-09-13","Delivered","14167.46"
"ORD-50484","CUST-1137","2024-07-04","Cancelled","18477.5"
"ORD-50485","CUST-1088","2025-09-22","Processing","56437.54"
"ORD-50486","CUST-1628","2023-12-19","Shipped","5651.02"
"ORD-50487","CUST-1657","2024-08-27","Cancelled","29795.57"
"ORD-50488","CUST-1082","2023-05-06","Delivered","18716.8"
"ORD-50489","CUST-1460","2025-05-27","Cancelled","14159.65"
"ORD-50490","CUST-1589","2024-11-14","Processing","48735.43"
"ORD-50491","CUST-1659","2025-05-08","Processing","14643.79"
"ORD-50492","CUST-1128","2023-04-07","Processing","48346.2"
"ORD-50493","CUST-1336","2025-07-14","Cancelled","15913.02"
"ORD-50494","CUST-1266","2024-07-29","Cancelled","23650.31"
"ORD-50495","CUST-1696","2023-05-24","Delivered","26322.6"
"ORD-50496","CUST-1072","2025-03-18","Processing","51765.51"
"ORD-50497","CUST-1274","2023-03-24","Delivered","14573.1"
"ORD-50498","CUST-1758","2024-12-16","Cancelled","31444.49"
"ORD-50499","CUST-1632","2025-05-04","Delivered","21518.16"
"ORD-50500","CUST-1095","2023-05-23","Cancelled","48041.57"
"ORD-50501","CUST-1097","2025-10-23","Delivered","20754.72"
"ORD-50502","CUST-1160","2025-04-19","Cancelled","12255.87"
"ORD-50503","CUST-1651","2025-06-18","Cancelled","26719.77"
"ORD-50504","CUST-1527","2024-11-14","Shipped","58336.43"
"ORD-50505","CUST-1314","2025-06-27","Shipped","25534.08"
"ORD-50506","CUST-1198","2023-04-30","Pending","36254.51"
"ORD-50507","CUST-1653","2025-01-28","Pending","6207.74"
"ORD-50508","CUST-1296","2024-03-02","Delivered","28460.67"
"ORD-50509","CUST-1074","2024-08-02","Shipped","26902.21"
"ORD-50510","CUST-1608","2024-12-11","Shipped","44570.73"
"ORD-50511","CUST-1685","2024-05-29","Delivered","45193.04"
"ORD-50512","CUST-1408","2023-03-03","Delivered","32970.14"
"ORD-50513","CUST-1658","2023-09-17","Shipped","55339"
"ORD-50514","CUST-1340","2025-05-12","Shipped","26002.98"
"ORD-50515","CUST-1639","2023-03-06","Delivered","8511.36"
"ORD-50516","CUST-1069","2025-04-04","Pending","34629.66"
"ORD-50517","CUST-1594","2025-11-08","Pending","23813.7"
"ORD-50518","CUST-1757","2025-01-12","Cancelled","63654.99"
"ORD-50519","CUST-1509","2023-02-11","Shipped","27503.77"
"ORD-50520","CUST-1434","2023-01-04","Shipped","20420.49"
"ORD-50521","CUST-1704","2024-10-29","Shipped","36013.1"
"ORD-50522","CUST-1153","2025-01-09","Pending","13580.88"
"ORD-50523","CUST-1555","2024-04-13","Cancelled","14573.1"
"ORD-50524","CUST-1467","2025-04-30","Pending","8907.77"
"ORD-50525","CUST-1588","2023-07-14","Processing","37066.04"
"ORD-50526","CUST-1760","2023-04-08","Pending","9652.21"
"ORD-50527","CUST-1541","2025-12-21","Delivered","44616.44"
"ORD-50528","CUST-1699","2024-05-17","Delivered","12190.61"
"ORD-50529","CUST-1720","2023-07-22","Shipped","25384.92"
"ORD-50530","CUST-1278","2025-02-24","Shipped","19699.35"
"ORD-50531","CUST-1574","2024-03-21","Shipped","23354.26"
"ORD-50532","CUST-1684","2024-06-24","Pending","20577.47"
"ORD-50533","CUST-1524","2023-06-09","Pending","13931.78"
"ORD-50534","CUST-1798","2023-09-06","Processing","17663.75"
"ORD-50535","CUST-1218","2025-04-25","Delivered","16310.23"
"ORD-50536","CUST-1536","2023-07-14","Cancelled","7577.25"
"ORD-50537","CUST-1247","2025-09-20","Shipped","61007.37"
"ORD-50538","CUST-1131","2025-06-09","Delivered","64370.13"
"ORD-50539","CUST-1283","2023-04-01","Shipped","53223.51"
"ORD-50540","CUST-1170","2023-01-25","Delivered","58424.35"
"ORD-50541","CUST-1004","2025-08-21","Delivered","46622.19"
"ORD-50542","CUST-1301","2023-08-09","Pending","37998.95"
"ORD-50543","CUST-1197","2023-01-06","Delivered","33519.3"
"ORD-50544","CUST-1001","2025-05-03","Shipped","59494.66"
"ORD-50545","CUST-1603","2023-07-03","Pending","26752.69"
"ORD-50546","CUST-1241","2024-09-10","Shipped","38965.67"
"ORD-50547","CUST-1149","2023-05-18","Delivered","36823.5"
"ORD-50548","CUST-1672","2025-05-20","Processing","47599.18"
"ORD-50549","CUST-1479","2025-09-03","Pending","8879.56"
"ORD-50550","CUST-1670","2024-05-08","Shipped","34590.89"
"ORD-50551","CUST-1310","2025-07-16","Shipped","13433.31"
"ORD-50552","CUST-1265","2023-02-12","Cancelled","8732.26"
"ORD-50553","CUST-1534","2025-06-15","Shipped","24144.83"
"ORD-50554","CUST-1557","2024-02-19","Pending","33930.61"
"ORD-50555","CUST-1068","2025-07-06","Cancelled","25993.18"
"ORD-50556","CUST-1389","2024-01-03","Shipped","5455.52"
"ORD-50557","CUST-1491","2025-09-27","Cancelled","5157.58"
"ORD-50558","CUST-1781","2025-08-01","Delivered","28079.75"
"ORD-50559","CUST-1032","2025-12-23","Delivered","61459.61"
"ORD-50560","CUST-1791","2023-02-04","Delivered","15365.67"
"ORD-50561","CUST-1442","2025-06-29","Shipped","8774.2"
"ORD-50562","CUST-1301","2025-08-20","Shipped","6341.61"
"ORD-50563","CUST-1091","2023-03-26","Delivered","44800.83"
"ORD-50564","CUST-1437","2025-10-08","Pending","51344.26"
"ORD-50565","CUST-1773","2024-07-02","Processing","29253.88"
"ORD-50566","CUST-1629","2023-04-05","Delivered","17960.27"
"ORD-50567","CUST-1767","2024-11-05","Cancelled","26791.72"
"ORD-50568","CUST-1325","2023-06-30","Delivered","8879.56"
"ORD-50569","CUST-1764","2023-04-21","Pending","24015.55"
"ORD-50570","CUST-1440","2025-12-13","Processing","13242.44"
"ORD-50571","CUST-1208","2024-09-04","Cancelled","5157.58"
"ORD-50572","CUST-1630","2024-03-27","Shipped","43899.61"
"ORD-50573","CUST-1315","2023-02-19","Processing","18868.79"
"ORD-50574","CUST-1360","2025-09-22","Delivered","61290.7"
"ORD-50575","CUST-1487","2024-09-18","Pending","63372.04"
"ORD-50576","CUST-1137","2024-08-07","Shipped","33762.89"
"ORD-50577","CUST-1582","2023-01-28","Shipped","26292.8"
"ORD-50578","CUST-1526","2025-06-05","Cancelled","13940.91"
"ORD-50579","CUST-1581","2024-05-10","Shipped","6120.11"
"ORD-50580","CUST-1522","2025-05-20","Delivered","30781.83"
"ORD-50581","CUST-1421","2024-11-07","Delivered","21413.02"
"ORD-50582","CUST-1524","2023-10-05","Processing","27716.25"
"ORD-50583","CUST-1650","2024-05-02","Shipped","6341.61"
"ORD-50584","CUST-1740","2023-07-17","Processing","17759.12"
"ORD-50585","CUST-1476","2023-08-22","Shipped","39249.23"
"ORD-50586","CUST-1621","2023-11-25","Shipped","30360.48"
"ORD-50587","CUST-1790","2025-12-04","Shipped","15365.67"
"ORD-50588","CUST-1678","2025-11-08","Pending","3371.8"
"ORD-50589","CUST-1183","2023-09-04","Pending","65611.38"
"ORD-50590","CUST-1032","2024-01-26","Shipped","35610.6"
"ORD-50591","CUST-1656","2025-04-07","Processing","37893.24"
"ORD-50592","CUST-1655","2023-11-30","Cancelled","34644.61"
"ORD-50593","CUST-1424","2024-12-31","Cancelled","17434.16"
"ORD-50594","CUST-1739","2025-10-09","Pending","21868.14"
"ORD-50595","CUST-1081","2023-11-15","Shipped","35397.54"
"ORD-50596","CUST-1627","2025-08-23","Delivered","41095.59"
"ORD-50597","CUST-1300","2025-03-10","Delivered","82272.32"
"ORD-50598","CUST-1568","2025-01-21","Processing","17473.6"
"ORD-50599","CUST-1313","2023-12-02","Shipped","32791.85"
"ORD-50600","CUST-1796","2024-08-26","Delivered","8423.09"
"ORD-50601","CUST-1270","2023-04-14","Shipped","19912.87"
"ORD-50602","CUST-1407","2024-02-18","Pending","27512.85"
"ORD-50603","CUST-1366","2024-02-15","Cancelled","51716.3"
"ORD-50604","CUST-1363","2025-02-02","Cancelled","37559.4"
"ORD-50605","CUST-1652","2023-09-24","Cancelled","8476.53"
"ORD-50606","CUST-1420","2025-08-31","Shipped","13699.1"
"ORD-50607","CUST-1780","2025-07-15","Pending","24417.53"
"ORD-50608","CUST-1775","2025-05-11","Pending","24764.89"
"ORD-50609","CUST-1602","2024-11-05","Pending","14167.46"
"ORD-50610","CUST-1201","2024-02-03","Delivered","14345.44"
"ORD-50611","CUST-1325","2023-12-04","Shipped","4646.97"
"ORD-50612","CUST-1497","2025-07-13","Delivered","9238.75"
"ORD-50613","CUST-1266","2024-11-12","Delivered","33250.06"
"ORD-50614","CUST-1720","2025-07-12","Pending","5651.02"
"ORD-50615","CUST-1320","2023-04-26","Shipped","35625.61"
"ORD-50616","CUST-1561","2024-08-26","Cancelled","40072.83"
"ORD-50617","CUST-1200","2024-09-13","Processing","15538.12"
"ORD-50618","CUST-1261","2025-03-24","Shipped","30647.99"
"ORD-50619","CUST-1197","2024-03-05","Cancelled","6531.02"
"ORD-50620","CUST-1450","2023-06-23","Cancelled","21074.88"
"ORD-50621","CUST-1440","2024-02-18","Processing","32585.38"
"ORD-50622","CUST-1085","2023-03-22","Delivered","28262.93"
"ORD-50623","CUST-1368","2023-06-15","Cancelled","19737.08"
"ORD-50624","CUST-1419","2025-09-28","Shipped","61529.2"
"ORD-50625","CUST-1080","2025-06-14","Cancelled","4227.74"
"ORD-50626","CUST-1580","2025-01-14","Processing","47399.15"
"ORD-50627","CUST-1756","2023-06-06","Shipped","4085.29"
"ORD-50628","CUST-1077","2025-05-20","Processing","55708.93"
"ORD-50629","CUST-1128","2023-04-07","Pending","35369.89"
"ORD-50630","CUST-1367","2025-11-07","Pending","32366.67"
"ORD-50631","CUST-1163","2023-08-16","Processing","45625.34"
"ORD-50632","CUST-1016","2025-06-25","Delivered","17548.4"
"ORD-50633","CUST-1094","2023-02-19","Pending","34827.45"
"ORD-50634","CUST-1159","2024-07-31","Cancelled","42242.66"
"ORD-50635","CUST-1795","2023-08-23","Delivered","24242.19"
"ORD-50636","CUST-1736","2023-03-27","Cancelled","41081.5"
"ORD-50637","CUST-1019","2024-12-25","Pending","36142.31"
"ORD-50638","CUST-1680","2024-10-17","Shipped","15740"
"ORD-50639","CUST-1370","2023-02-23","Shipped","55406.35"
"ORD-50640","CUST-1400","2023-02-08","Pending","36690.19"
"ORD-50641","CUST-1089","2024-04-28","Cancelled","51955.07"
"ORD-50642","CUST-1449","2023-05-09","Processing","22172.13"
"ORD-50643","CUST-1102","2023-02-15","Shipped","39355.41"
"ORD-50644","CUST-1637","2023-04-01","Pending","4646.97"
"ORD-50645","CUST-1520","2024-02-05","Pending","6120.11"
"ORD-50646","CUST-1464","2024-10-23","Delivered","58022.7"
"ORD-50647","CUST-1562","2024-07-25","Delivered","5051.5"
"ORD-50648","CUST-1708","2024-06-25","Processing","20353.72"
"ORD-50649","CUST-1343","2023-03-29","Processing","24487.41"
"ORD-50650","CUST-1041","2023-01-21","Shipped","4227.74"
"ORD-50651","CUST-1050","2024-09-21","Processing","28338.62"
"ORD-50652","CUST-1697","2023-12-07","Processing","28655.89"
"ORD-50653","CUST-1259","2025-09-04","Delivered","39795.08"
"ORD-50654","CUST-1724","2024-11-03","Shipped","14198.47"
"ORD-50655","CUST-1480","2025-06-01","Processing","4691.96"
"ORD-50656","CUST-1391","2023-12-18","Cancelled","61301.28"
"ORD-50657","CUST-1430","2023-09-20","Processing","52920.76"
"ORD-50658","CUST-1142","2024-04-22","Shipped","21616.59"
"ORD-50659","CUST-1591","2023-05-01","Cancelled","30654.11"
"ORD-50660","CUST-1505","2024-01-27","Pending","40347.93"
"ORD-50661","CUST-1195","2024-07-13","Cancelled","39139.32"
"ORD-50662","CUST-1418","2023-03-17","Pending","8774.2"
"ORD-50663","CUST-1641","2025-03-30","Cancelled","12146.35"
"ORD-50664","CUST-1383","2025-01-07","Shipped","17938.01"
"ORD-50665","CUST-1305","2025-02-11","Delivered","8476.53"
"ORD-50666","CUST-1378","2023-08-31","Delivered","31363.09"
