OrderID,CustomerID,OrderDate,OrderStatus,TotalAmount
"ORD-50667","CUST-1332","2025-06-10","Pending","22389.57"
"ORD-50668","CUST-1761","2023-07-26","Delivered","22321.86"
"ORD-50669","CUST-1070","2025-11-07","Processing","16427.69"
"ORD-50670","CUST-1562","2025-03-28","Processing","41659.57"
"ORD-50671","CUST-1257","2025-11-18","Delivered","13419.22"
"ORD-50672","CUST-1329","2025-07-08","Cancelled","26210.13"
"ORD-50673","CUST-1412","2024-01-26","Cancelled","8879.56"
"ORD-50674","CUST-1415","2025-07-14","Processing","17834.93"
"ORD-50675","CUST-1179","2024-08-06","Shipped","59982.43"
"ORD-50676","CUST-1649","2025-05-10","Cancelled","33230.26"
"ORD-50677","CUST-1098","2024-02-22","Processing","57428.23"
"ORD-50678","CUST-1745","2025-05-28","Pending","7039.77"
"ORD-50679","CUST-1530","2023-07-05","Shipped","24270.61"
"ORD-50680","CUST-1707","2025-04-12","Delivered","24390.78"
"ORD-50681","CUST-1626","2024-11-27","Pending","22072.47"
"ORD-50682","CUST-1177","2024-07-20","Delivered","48481.77"
"ORD-50683","CUST-1232","2024-12-07","Cancelled","7769.06"
"ORD-50684","CUST-1498","2024-08-14","Shipped","24946.66"
"ORD-50685","CUST-1155","2023-03-21","Shipped","32359.39"
"ORD-50686","CUST-1234","2024-06-28","Cancelled","25400.1"
"ORD-50687","CUST-1087","2023-11-17","Cancelled","34718.79"
"ORD-50688","CUST-1628","2024-01-02","Delivered","40025.24"
"ORD-50689","CUST-1729","2025-05-01","Delivered","47010.71"
"ORD-50690","CUST-1348","2023-08-11","Processing","13580.88"
"ORD-50691","CUST-1506","2025-10-30","Delivered","30326.75"
"ORD-50692","CUST-1695","2025-12-18","Pending","52160.53"
"ORD-50693","CUST-1044","2023-04-24","Delivered","14303.39"
"ORD-50694","CUST-1140","2025-07-14","Cancelled","4227.74"
"ORD-50695","CUST-1605","2025-10-08","Pending","42307.49"
"ORD-50696","CUST-1750","2024-09-07","Processing","29762.54"
"ORD-50697","CUST-1729","2025-06-21","Shipped","51517.85"
"ORD-50698","CUST-1140","2023-07-16","Delivered","28402.97"
"ORD-50699","CUST-1751","2024-06-24","Cancelled","45301.91"
"ORD-50700","CUST-1517","2025-04-30","Processing","9293.94"
"ORD-50701","CUST-1217","2025-04-21","Cancelled","9053.92"
"ORD-50702","CUST-1270","2023-08-23","Shipped","42206.02"
"ORD-50703","CUST-1619","2024-12-30","Delivered","2525.75"
"ORD-50704","CUST-1660","2023-06-13","Pending","19282.85"
"ORD-50705","CUST-1421","2024-12-18","Delivered","7961.57"
"ORD-50706","CUST-1647","2025-10-21","Processing","26034.94"
"ORD-50707","CUST-1787","2025-10-06","Cancelled","24355.06"
"ORD-50708","CUST-1489","2025-06-22","Processing","34375.05"
"ORD-50709","CUST-1690","2024-06-03","Delivered","33540.8"
"ORD-50710","CUST-1787","2024-03-05","Processing","11121.14"
"ORD-50711","CUST-1484","2023-02-18","Pending","32938.1"
"ORD-50712","CUST-1147","2024-11-25","Delivered","35607.05"
"ORD-50713","CUST-1602","2024-10-22","Delivered","16631.17"
"ORD-50714","CUST-1344","2024-05-07","Processing","5651.02"
"ORD-50715","CUST-1135","2025-09-01","Shipped","35604.5"
"ORD-50716","CUST-1795","2025-07-07","Processing","5696.67"
"ORD-50717","CUST-1798","2025-01-30","Processing","66722.86"
"ORD-50718","CUST-1247","2025-09-08","Delivered","31609.57"
"ORD-50719","CUST-1459","2023-10-24","Delivered","2727.76"
"ORD-50720","CUST-1740","2023-08-12","Cancelled","4646.97"
"ORD-50721","CUST-1352","2025-08-29","Pending","45300.96"
"ORD-50722","CUST-1589","2024-03-29","Shipped","26638.68"
"ORD-50723","CUST-1155","2025-04-04","Shipped","4406.79"
"ORD-50724","CUST-1646","2023-09-08","Delivered","30557.3"
"ORD-50725","CUST-1694","2024-04-13","Processing","24606.62"
"ORD-50726","CUST-1541","2023-06-11","Delivered","65199.45"
"ORD-50727","CUST-1663","2025-01-20","Delivered","2937.86"
"ORD-50728","CUST-1519","2024-09-06","Pending","35295.36"
"ORD-50729","CUST-1299","2024-01-04","Processing","52733.87"
"ORD-50730","CUST-1272","2024-10-11","Shipped","64344.76"
"ORD-50731","CUST-1290","2025-10-16","Delivered","56021.01"
"ORD-50732","CUST-1072","2025-04-21","Shipped","27117.52"
"ORD-50733","CUST-1179","2023-02-18","Shipped","7083.73"
"ORD-50734","CUST-1477","2025-02-10","Pending","14167.46"
"ORD-50735","CUST-1285","2025-05-05","Delivered","32189.99"
"ORD-50736","CUST-1293","2023-02-14","Processing","21213.97"
"ORD-50737","CUST-1152","2023-03-19","Shipped","7083.73"
"ORD-50738","CUST-1267","2024-05-26","Pending","59603.38"
"ORD-50739","CUST-1482","2023-09-18","Shipped","60428.4"
"ORD-50740","CUST-1246","2025-10-07","Shipped","4857.7"
"ORD-50741","CUST-1398","2025-12-13","Cancelled","22883.66"
"ORD-50742","CUST-1200","2024-01-24","Pending","14999.67"
"ORD-50743","CUST-1081","2025-04-05","Delivered","29656.01"
"ORD-50744","CUST-1688","2024-03-20","Cancelled","64170.68"
"ORD-50745","CUST-1038","2024-09-13","Shipped","23803.64"
"ORD-50746","CUST-1398","2024-03-05","Pending","10295.35"
"ORD-50747","CUST-1511","2025-02-24","Processing","52122.22"
"ORD-50748","CUST-1778","2023-04-09","Cancelled","36901.69"
"ORD-50749","CUST-1728","2023-07-06","Pending","33730.49"
"ORD-50750","CUST-1407","2023-03-22","Pending","24430.38"
"ORD-50751","CUST-1001","2024-12-30","Processing","29795.73"
"ORD-50752","CUST-1200","2024-02-15","Cancelled","10090.52"
"ORD-50753","CUST-1793","2025-04-06","Shipped","26638.68"
"ORD-50754","CUST-1323","2023-04-04","Cancelled","37365.1"
"ORD-50755","CUST-1453","2024-01-14","Delivered","21237.18"
"ORD-50756","CUST-1459","2023-10-19","Processing","50420.94"
"ORD-50757","CUST-1181","2025-01-08","Shipped","36177.22"
"ORD-50758","CUST-1442","2023-06-12","Cancelled","11772.57"
"ORD-50759","CUST-1565","2023-02-01","Shipped","42462.19"
"ORD-50760","CUST-1200","2023-11-14","Delivered","11901.18"
"ORD-50761","CUST-1268","2024-12-29","Processing","13940.91"
"ORD-50762","CUST-1320","2025-11-19","Cancelled","9293.94"
"ORD-50763","CUST-1263","2024-01-29","Shipped","18053.49"
"ORD-50764","CUST-1574","2023-02-08","Processing","36791.15"
"ORD-50765","CUST-1573","2025-01-16","Pending","50658.61"
"ORD-50766","CUST-1619","2024-06-21","Cancelled","56908.77"
"ORD-50767","CUST-1368","2023-05-13","Pending","15493.47"
"ORD-50768","CUST-1339","2023-05-03","Pending","4477.77"
"ORD-50769","CUST-1063","2025-11-22","Processing","26300.21"
"ORD-50770","CUST-1704","2024-11-20","Cancelled","31031.12"
"ORD-50771","CUST-1379","2025-11-21","Delivered","58401.76"
"ORD-50772","CUST-1421","2023-07-14","Delivered","46144.26"
"ORD-50773","CUST-1106","2024-11-18","Shipped","35017.46"
"ORD-50774","CUST-1128","2023-11-24","Shipped","7577.25"
"ORD-50775","CUST-1736","2025-02-06","Cancelled","26836.86"
"ORD-50776","CUST-1711","2025-10-14","Shipped","5899.59"
"ORD-50777","CUST-1023","2025-01-26","Processing","53527.52"
"ORD-50778","CUST-1512","2025-03-28","Shipped","23002.58"
"ORD-50779","CUST-1686","2023-09-24","Pending","48887.14"
"ORD-50780","CUST-1402","2024-11-04","Processing","34799.13"
"ORD-50781","CUST-1064","2025-06-12","Cancelled","35412.88"
"ORD-50782","CUST-1500","2023-02-04","Delivered","44617.9"
"ORD-50783","CUST-1374","2023-01-02","Pending","44393.68"
"ORD-50784","CUST-1494","2023-05-05","Delivered","9669.09"
"ORD-50785","CUST-1055","2025-10-29","Processing","52784.98"
"ORD-50786","CUST-1179","2023-01-28","Pending","3103.87"
"ORD-50787","CUST-1161","2025-08-01","Processing","27716.68"
"ORD-50788","CUST-1303","2024-11-30","Pending","31908.67"
"ORD-50789","CUST-1370","2025-11-08","Shipped","7577.25"
"ORD-50790","CUST-1620","2023-12-20","Processing","18716.8"
"ORD-50791","CUST-1615","2023-12-25","Processing","7819.5"
"ORD-50792","CUST-1293","2024-06-10","Processing","33793.17"
"ORD-50793","CUST-1664","2025-10-06","Pending","30708.58"
"ORD-50794","CUST-1104","2025-05-13","Processing","50343.91"
"ORD-50795","CUST-1442","2023-04-01","Processing","41567.43"
"ORD-50796","CUST-1162","2024-01-13","Pending","46606.51"
"ORD-50797","CUST-1086","2024-03-31","Processing","25056.26"
"ORD-50798","CUST-1348","2025-04-02","Delivered","26322.6"
"ORD-50799","CUST-1087","2023-03-19","Delivered","8717.08"
"ORD-50800","CUST-1421","2024-03-12","Delivered","7245.61"
"ORD-50801","CUST-1288","2023-02-17","Cancelled","36467.5"
"ORD-50802","CUST-1197","2024-04-18","Processing","35849.24"
"ORD-50803","CUST-1006","2024-07-11","Delivered","22072.47"
"ORD-50804","CUST-1503","2023-05-12","Pending","31775.28"
"ORD-50805","CUST-1791","2025-01-25","Cancelled","21119.31"
"ORD-50806","CUST-1239","2025-02-19","Processing","58831.04"
"ORD-50807","CUST-1287","2023-07-18","Cancelled","16924.23"
"ORD-50808","CUST-1352","2024-10-10","Processing","10015.28"
"ORD-50809","CUST-1657","2023-05-06","Cancelled","4085.29"
"ORD-50810","CUST-1565","2023-09-11","Cancelled","25056.26"
"ORD-50811","CUST-1476","2024-09-16","Delivered","53889.17"
"ORD-50812","CUST-1074","2025-02-27","Pending","21251.19"
"ORD-50813","CUST-1204","2025-05-16","Cancelled","38423.23"
"ORD-50814","CUST-1271","2023-10-01","Pending","9669.09"
"ORD-50815","CUST-1100","2024-11-03","Delivered","30375.31"
"ORD-50816","CUST-1571","2023-04-19","Delivered","29795.73"
"ORD-50817","CUST-1551","2023-04-01","Pending","14491.22"
"ORD-50818","CUST-1400","2023-05-29","Pending","25034.76"
"ORD-50819","CUST-1119","2025-10-07","Delivered","35235.06"
"ORD-50820","CUST-1263","2025-03-07","Cancelled","28390.15"
"ORD-50821","CUST-1624","2025-07-07","Delivered","4857.7"
"ORD-50822","CUST-1117","2025-04-06","Processing","38724.79"
"ORD-50823","CUST-1088","2023-09-14","Shipped","44736.42"
"ORD-50824","CUST-1022","2024-10-31","Pending","3103.87"
"ORD-50825","CUST-1346","2025-10-07","Delivered","57045.06"
"ORD-50826","CUST-1367","2023-01-04","Processing","51238.73"
"ORD-50827","CUST-1458","2025-07-11","Pending","64025.47"
"ORD-50828","CUST-1678","2025-06-10","Shipped","34961.86"
"ORD-50829","CUST-1099","2023-03-23","Cancelled","19367.11"
"ORD-50830","CUST-1299","2024-03-31","Delivered","49223.25"
"ORD-50831","CUST-1051","2023-02-16","Delivered","11114.08"
"ORD-50832","CUST-1472","2025-04-06","Cancelled","50769.6"
"ORD-50833","CUST-1158","2023-10-16","Cancelled","42173.69"
"ORD-50834","CUST-1641","2024-09-02","Shipped","16088.61"
"ORD-50835","CUST-1591","2025-08-31","Shipped","8879.56"
"ORD-50836","CUST-1638","2023-10-16","Pending","21161.04"
"ORD-50837","CUST-1006","2023-12-07","Pending","7577.25"
"ORD-50838","CUST-1773","2024-12-01","Delivered","26322.6"
"ORD-50839","CUST-1444","2023-10-23","Processing","7736.37"
"ORD-50840","CUST-1781","2024-04-17","Shipped","2825.51"
"ORD-50841","CUST-1287","2025-05-12","Processing","45949.72"
"ORD-50842","CUST-1101","2023-05-28","Processing","37677.66"
"ORD-50843","CUST-1591","2024-08-05","Cancelled","28075.2"
"ORD-50844","CUST-1561","2025-09-09","Processing","71325.81"
"ORD-50845","CUST-1092","2024-08-11","Processing","36964.46"
"ORD-50846","CUST-1260","2025-06-13","Processing","18980.7"
"ORD-50847","CUST-1314","2025-07-02","Delivered","14079.54"
"ORD-50848","CUST-1482","2024-03-03","Shipped","19946.74"
"ORD-50849","CUST-1058","2025-01-03","Cancelled","25560.34"
"ORD-50850","CUST-1287","2025-07-19","Shipped","24459.01"
"ORD-50851","CUST-1666","2025-09-27","Pending","47938.86"
"ORD-50852","CUST-1135","2023-01-11","Shipped","56935.68"
"ORD-50853","CUST-1250","2025-06-04","Delivered","18034.18"
"ORD-50854","CUST-1277","2023-11-28","Pending","12255.87"
"ORD-50855","CUST-1457","2024-05-12","Pending","19934.95"
"ORD-50856","CUST-1634","2025-02-10","Shipped","38445.65"
"ORD-50857","CUST-1082","2023-02-11","Pending","62463.3"
"ORD-50858","CUST-1378","2025-08-27","Delivered","42044.65"
"ORD-50859","CUST-1018","2025-05-08","Cancelled","21526.82"
"ORD-50860","CUST-1579","2024-02-09","Delivered","35899.53"
"ORD-50861","CUST-1026","2024-05-25","Processing","58054.26"
"ORD-50862","CUST-1442","2024-05-18","Processing","60787"
"ORD-50863","CUST-1499","2025-10-18","Delivered","11233.28"
"ORD-50864","CUST-1400","2024-08-06","Pending","7577.25"
"ORD-50865","CUST-1636","2025-01-01","Delivered","14714.98"
"ORD-50866","CUST-1093","2024-12-12","Processing","39142.91"
"ORD-50867","CUST-1259","2023-07-10","Delivered","7245.61"
"ORD-50868","CUST-1606","2025-04-28","Cancelled","11992.07"
"ORD-50869","CUST-1397","2025-01-14","Pending","45847.75"
"ORD-50870","CUST-1062","2024-01-16","Processing","31973.62"
"ORD-50871","CUST-1025","2024-07-14","Shipped","24880.76"
"ORD-50872","CUST-1536","2025-01-03","Shipped","55689.39"
"ORD-50873","CUST-1778","2023-12-21","Delivered","29074.82"
"ORD-50874","CUST-1638","2023-11-29","Pending","42809.8"
"ORD-50875","CUST-1656","2025-07-29","Shipped","26638.68"
"ORD-50876","CUST-1696","2023-10-11","Pending","26181.62"
"ORD-50877","CUST-1144","2024-12-28","Cancelled","18669.44"
"ORD-50878","CUST-1266","2024-02-01","Processing","28580.74"
"ORD-50879","CUST-1656","2024-08-17","Pending","50246.61"
"ORD-50880","CUST-1323","2025-11-19","Cancelled","23751.68"
"ORD-50881","CUST-1458","2024-11-08","Cancelled","4526.96"
"ORD-50882","CUST-1729","2024-03-07","Processing","20573.38"
"ORD-50883","CUST-1571","2023-03-26","Cancelled","37154.71"
"ORD-50884","CUST-1750","2025-01-02","Cancelled","6446.06"
"ORD-50885","CUST-1071","2025-02-05","Shipped","38009.58"
"ORD-50886","CUST-1465","2025-08-20","Delivered","10243.78"
"ORD-50887","CUST-1512","2025-09-25","Shipped","19772.46"
"ORD-50888","CUST-1299","2025-08-31","Delivered","25247.98"
"ORD-50889","CUST-1779","2024-02-18","Processing","34399.08"
"ORD-50890","CUST-1173","2024-01-25","Cancelled","39392.56"
"ORD-50891","CUST-1496","2024-06-07","Cancelled","7937.9"
"ORD-50892","CUST-1773","2025-12-18","Cancelled","15875.8"
"ORD-50893","CUST-1173","2025-07-02","Shipped","22531.92"
"ORD-50894","CUST-1069","2023-10-18","Delivered","38493.26"
"ORD-50895","CUST-1636","2024-07-07","Shipped","25073.88"
"ORD-50896","CUST-1644","2024-06-16","Pending","24517.89"
"ORD-50897","CUST-1081","2024-09-27","Shipped","46839.63"
"ORD-50898","CUST-1514","2023-11-17","Cancelled","34057.48"
"ORD-50899","CUST-1733","2023-02-17","Processing","45479.27"
"ORD-50900","CUST-1181","2024-02-19","Processing","8344.92"
"ORD-50901","CUST-1051","2023-05-05","Shipped","26354.56"
"ORD-50902","CUST-1611","2024-01-05","Processing","39364.07"
"ORD-50903","CUST-1706","2025-08-11","Pending","6446.06"
"ORD-50904","CUST-1580","2023-03-10","Pending","22595.49"
"ORD-50905","CUST-1620","2024-03-24","Shipped","29776.41"
"ORD-50906","CUST-1742","2024-09-07","Pending","13697.36"
"ORD-50907","CUST-1273","2025-03-11","Delivered","32665.58"
"ORD-50908","CUST-1726","2025-06-17","Shipped","4646.97"
"ORD-50909","CUST-1698","2025-01-14","Cancelled","9648.85"
"ORD-50910","CUST-1021","2025-08-09","Delivered","17327.73"
"ORD-50911","CUST-1161","2023-05-15","Delivered","2727.76"
"ORD-50912","CUST-1635","2023-04-29","Delivered","22704.76"
"ORD-50913","CUST-1712","2024-01-26","Shipped","43958.74"
"ORD-50914","CUST-1723","2024-05-21","Cancelled","43712.41"
"ORD-50915","CUST-1586","2025-05-09","Processing","54409.46"
"ORD-50916","CUST-1153","2023-05-14","Delivered","7769.06"
"ORD-50917","CUST-1684","2024-11-10","Pending","10763.41"
"ORD-50918","CUST-1328","2023-11-24","Pending","22195.37"
"ORD-50919","CUST-1146","2023-06-26","Cancelled","11840.67"
"ORD-50920","CUST-1710","2023-01-08","Shipped","34803.94"
"ORD-50921","CUST-1123","2025-05-21","Processing","58020.28"
"ORD-50922","CUST-1705","2025-02-26","Delivered","55942.51"
"ORD-50923","CUST-1724","2024-10-06","Processing","57519.22"
"ORD-50924","CUST-1551","2023-06-26","Shipped","45542.35"
"ORD-50925","CUST-1280","2025-10-25","Shipped","38431.2"
"ORD-50926","CUST-1677","2024-10-13","Cancelled","25135.26"
"ORD-50927","CUST-1386","2023-08-15","Delivered","9358.4"
"ORD-50928","CUST-1073","2025-02-06","Processing","20722.26"
"ORD-50929","CUST-1038","2023-01-26","Shipped","48288.59"
"ORD-50930","CUST-1375","2025-09-30","Shipped","6120.11"
"ORD-50931","CUST-1483","2024-07-11","Cancelled","20524.28"
"ORD-50932","CUST-1798","2025-04-14","Cancelled","29634.77"
"ORD-50933","CUST-1065","2025-04-03","Pending","5157.58"
"ORD-50934","CUST-1530","2024-09-07","Cancelled","11506.89"
"ORD-50935","CUST-1422","2025-01-04","Delivered","21119.31"
"ORD-50936","CUST-1124","2024-11-02","Pending","15644.22"
"ORD-50937","CUST-1442","2024-02-08","Delivered","29727.72"
"ORD-50938","CUST-1433","2024-09-26","Pending","37403.45"
"ORD-50939","CUST-1528","2024-08-20","Delivered","21745.86"
"ORD-50940","CUST-1169","2023-01-01","Delivered","16308.64"
"ORD-50941","CUST-1501","2024-04-04","Cancelled","10102.49"
"ORD-50942","CUST-1228","2023-08-04","Cancelled","44342.42"
"ORD-50943","CUST-1046","2023-12-02","Delivered","38009.58"
"ORD-50944","CUST-1471","2023-06-30","Shipped","13940.91"
"ORD-50945","CUST-1008","2023-04-08","Pending","26638.68"
"ORD-50946","CUST-1055","2025-07-17","Pending","8681.38"
"ORD-50947","CUST-1269","2025-07-06","Shipped","15126.08"
"ORD-50948","CUST-1088","2023-03-31","Delivered","61597.27"
"ORD-50949","CUST-1542","2023-08-13","Processing","54485.96"
"ORD-50950","CUST-1071","2023-10-19","Cancelled","17022.72"
"ORD-50951","CUST-1478","2025-02-25","Cancelled","9358.4"
"ORD-50952","CUST-1284","2025-01-13","Processing","2578.79"
"ORD-50953","CUST-1177","2025-03-21","Shipped","34484.93"
"ORD-50954","CUST-1355","2024-02-12","Cancelled","14770.74"
"ORD-50955","CUST-1738","2023-10-19","Pending","17160.17"
"ORD-50956","CUST-1559","2024-09-18","Delivered","10115.4"
"ORD-50957","CUST-1270","2023-06-03","Shipped","7271.45"
"ORD-50958","CUST-1623","2024-11-02","Cancelled","55939.87"
"ORD-50959","CUST-1774","2023-12-20","Processing","26128.39"
"ORD-50960","CUST-1644","2023-09-25","Processing","33806.86"
"ORD-50961","CUST-1766","2023-08-31","Processing","20284.87"
"ORD-50962","CUST-1209","2025-08-22","Cancelled","43592.6"
"ORD-50963","CUST-1602","2023-07-31","Processing","24049.48"
"ORD-50964","CUST-1738","2025-05-29","Processing","37831.65"
"ORD-50965","CUST-1125","2023-06-22","Processing","6099.56"
"ORD-50966","CUST-1723","2023-03-25","Processing","14359.88"
"ORD-50967","CUST-1344","2024-12-04","Processing","17473.6"
"ORD-50968","CUST-1117","2024-11-25","Cancelled","9053.92"
"ORD-50969","CUST-1724","2023-08-30","Delivered","42004.35"
"ORD-50970","CUST-1686","2023-05-07","Processing","16398.17"
"ORD-50971","CUST-1686","2023-03-13","Cancelled","25690.71"
"ORD-50972","CUST-1095","2024-10-11","Processing","34772.83"
"ORD-50973","CUST-1358","2025-02-08","Delivered","19733.89"
"ORD-50974","CUST-1699","2024-04-22","Cancelled","60039.43"
"ORD-50975","CUST-1191","2025-08-03","Processing","65024.95"
"ORD-50976","CUST-1251","2023-11-14","Delivered","12819.27"
"ORD-50977","CUST-1568","2023-08-17","Processing","5455.52"
"ORD-50978","CUST-1071","2024-09-15","Shipped","11371.77"
"ORD-50979","CUST-1058","2025-03-22","Shipped","26174.27"
"ORD-50980","CUST-1035","2024-01-06","Cancelled","25206"
"ORD-50981","CUST-1755","2024-05-05","Cancelled","9238.75"
"ORD-50982","CUST-1252","2023-04-09","Delivered","8754.89"
"ORD-50983","CUST-1751","2025-06-17","Processing","8183.28"
"ORD-50984","CUST-1184","2023-10-14","Delivered","4477.77"
"ORD-50985","CUST-1064","2023-09-28","Pending","7039.77"
"ORD-50986","CUST-1070","2023-12-17","Pending","21119.31"
"ORD-50987","CUST-1604","2024-06-04","Shipped","21977.53"
"ORD-50988","CUST-1631","2023-02-17","Processing","50166.17"
"ORD-50989","CUST-1235","2025-12-11","Processing","26322.6"
"ORD-50990","CUST-1532","2025-11-26","Cancelled","35481.01"
"ORD-50991","CUST-1093","2023-09-02","Shipped","39625.15"
"ORD-50992","CUST-1299","2023-04-18","Processing","17337.7"
"ORD-50993","CUST-1021","2024-09-12","Shipped","47585.31"
"ORD-50994","CUST-1532","2023-01-31","Processing","2525.75"
"ORD-50995","CUST-1236","2025-10-25","Cancelled","25559.34"
"ORD-50996","CUST-1439","2025-10-27","Processing","54502.12"
"ORD-50997","CUST-1101","2023-01-19","Processing","11337.85"
"ORD-50998","CUST-1461","2024-06-15","Shipped","2578.79"
"ORD-50999","CUST-1243","2024-07-31","Processing","7245.61"
"ORD-51000","CUST-1246","2023-12-06","Processing","19863.66"